SHARAD Reading at Lat,Lon: 70.8756, 194.4126
Line (Pixels),Value (DN)
3063,5.72430290048942E-5
3064,2.268851312692277E-5
3065,3.3903997973538935E-5
3066,7.737849227851257E-5
3067,9.67103915172629E-5
3068,8.942490967456251E-5
3069,9.306383435614407E-5
3070,1.0397035657661036E-4
3071,9.526287612970918E-5
3072,7.290720532182604E-5
3073,5.8282766985939816E-5
3074,5.55005572095979E-5
3075,6.096994911786169E-5
3076,6.949841190362349E-5
3077,6.928097718628123E-5
3078,9.167356620309874E-5
3079,2.594229008536786E-4
3080,6.317920633591712E-4
3081,9.726638672873378E-4
3082,9.402037831023335E-4
3083,5.720092449337244E-4
3084,2.445609134156257E-4
3085,1.352171675534919E-4
3086,1.1093854845967144E-4
3087,8.345598325831816E-5
3088,8.562768198316917E-5
3089,9.861175931291655E-5
3090,8.032368350541219E-5
3091,5.0701644795481116E-5
3092,3.6405748687684536E-5
3093,3.653941894299351E-5
3094,4.560202796710655E-5
3095,5.2394552767509595E-5
3096,4.5098324335413054E-5
3097,2.962245162052568E-5
3098,2.750840394583065E-5
3099,4.707112748292275E-5
3100,6.209879938978702E-5
3101,5.4465657740365714E-5
3102,5.481528933160007E-5
3103,8.665301720611751E-5
3104,1.2118322774767876E-4
3105,1.3008294627070427E-4
3106,1.1946767335757613E-4
3107,1.0191085311817005E-4
3108,8.785885438555852E-5
3109,8.994685776997358E-5
3110,1.0873173596337438E-4
3111,1.2730498565360904E-4
3112,1.226803578902036E-4
3113,9.033441165229306E-5
3114,5.985778625472449E-5
3115,5.8153924328507856E-5
3116,7.188435847638175E-5
3117,7.910029671620578E-5
3118,8.124361920636147E-5
3119,8.32685618661344E-5
3120,8.372143929591402E-5
3121,8.579923451179639E-5
3122,9.552169649396092E-5
3123,1.1707942758221179E-4
3124,1.4057305816095322E-4
3125,1.374933635815978E-4
3126,1.0241239942843094E-4
3127,7.412637933157384E-5
3128,8.41344372020103E-5
3129,1.1892179463757202E-4
3130,1.3854300777893513E-4
3131,1.1625963088590652E-4
3132,7.531093433499336E-5
3133,6.147919339127839E-5
3134,6.98727963026613E-5
3135,6.282432877924293E-5
3136,4.4104093831265345E-5
3137,3.950427344534546E-5
3138,4.334101686254144E-5
3139,4.199069007881917E-5
3140,4.234823427395895E-5
