SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
836,5.671872349921614E-5
837,4.142239049542695E-5
838,5.7016444770852104E-5
839,7.33693377696909E-5
840,6.527695222757757E-5
841,5.539381891139783E-5
842,5.785706525784917E-5
843,5.994408638798632E-5
844,6.183276855153963E-5
845,7.361650932580233E-5
846,8.259666356025264E-5
847,7.198389357654378E-5
848,5.6244738516397774E-5
849,5.252223490970209E-5
850,5.0374546844977885E-5
851,4.420422192197293E-5
852,5.005658385925926E-5
853,8.273039566120133E-5
854,1.3695700909011066E-4
855,1.7519645916763693E-4
856,1.6362623136956245E-4
857,1.2605576193891466E-4
858,1.0736996046034619E-4
859,1.1641919991234317E-4
860,1.3734344975091517E-4
861,1.4385745453182608E-4
862,1.1575968528632075E-4
863,7.561820530099794E-5
864,6.194531306391582E-5
865,6.544001371366903E-5
866,5.332578075467609E-5
867,3.897335409419611E-5
868,5.7807512348517776E-5
869,9.249723370885476E-5
870,9.424888412468135E-5
871,6.260686495807022E-5
872,4.7996058128774166E-5
873,8.742422505747527E-5
874,1.5211766003631055E-4
875,1.6527710249647498E-4
876,1.0746990301413462E-4
877,5.537622200790793E-5
878,5.521469211089425E-5
879,6.250132719287649E-5
880,5.2839823183603585E-5
881,5.224401320447214E-5
882,5.688656528946012E-5
883,4.897571125184186E-5
884,4.250869096722454E-5
885,4.2820531234610826E-5
886,3.5055589250987396E-5
887,2.4101402232190594E-5
888,3.523156192386523E-5
889,8.86500856722705E-5
890,1.6810832312330604E-4
891,2.1724360703956336E-4
892,2.018978411797434E-4
893,1.430416596122086E-4
894,8.200971205951646E-5
895,5.294237416819669E-5
896,6.074866178096272E-5
897,8.192029054043815E-5
898,9.88316533039324E-5
899,9.79628530330956E-5
900,7.291644578799605E-5
901,5.351124855224043E-5
902,6.268640572670847E-5
903,7.32336993678473E-5
904,6.519377348013222E-5
905,5.944145959801972E-5
906,7.059743074933067E-5
907,8.44643873278983E-5
908,8.117577090160921E-5
909,6.204669625731185E-5
910,5.2714494813699275E-5
911,6.371158815454692E-5
912,7.173764606704935E-5
913,7.040298078209162E-5
914,8.604218601249158E-5
915,1.1406728299334645E-4
916,1.1621708108577877E-4
917,9.520954336039722E-5
918,8.761375647736713E-5
919,9.627295366954058E-5
920,1.0553777974564582E-4
921,1.2075381528120488E-4
922,1.3622676488012075E-4
923,1.2273623724468052E-4
924,8.256299770437181E-5
925,5.929990584263578E-5
926,7.312014349736273E-5
927,9.486135240877047E-5
928,9.61400437518023E-5
929,8.29049531603232E-5
930,7.040519994916394E-5
931,6.241554365260527E-5
932,6.014220343786292E-5
933,6.675638724118471E-5
934,8.271179103758186E-5
935,9.91658671409823E-5
936,9.88298561424017E-5
937,7.983611430972815E-5
938,6.180144555401057E-5
939,5.072967178421095E-5
940,3.8492478779517114E-5
941,3.8752750697312877E-5
942,6.379773549269885E-5
943,8.616122067905962E-5
944,8.233802509494126E-5
945,7.40959876566194E-5
946,8.266252552857623E-5
947,9.111876715905964E-5
948,8.259846799774095E-5
949,7.628232560819015E-5
950,9.959810267901048E-5
951,1.3779049913864583E-4
952,1.365508505841717E-4
953,7.90112026152201E-5
954,3.0675586458528414E-5
955,4.477234688238241E-5
956,7.386007928289473E-5
957,6.640331412199885E-5
958,6.408947228919715E-5
959,1.0569518781267107E-4
960,1.4185122563503683E-4
961,1.231176865985617E-4
962,7.513668242609128E-5
963,4.724129757960327E-5
964,6.13978409091942E-5
965,1.1119096598122269E-4
966,1.612091000424698E-4
967,1.7254134581889957E-4
968,1.449795818189159E-4
969,1.084210816770792E-4
970,8.796512702247128E-5
971,8.713080023881048E-5
972,9.010945359477773E-5
973,8.302728383569047E-5
974,6.316598592093214E-5
975,3.891714004566893E-5
976,3.889156869263388E-5
977,6.970068352529779E-5
978,8.098968828562647E-5
979,5.287571912049316E-5
980,4.298079511499964E-5
981,8.517742389813066E-5
982,1.4936305524315685E-4
983,1.9852566765621305E-4
984,2.0239819423295557E-4
985,1.5654973685741425E-4
986,1.0604507406242192E-4
987,8.322504436364397E-5
988,7.13066547177732E-5
989,6.114251300459728E-5
990,6.463413592427969E-5
991,7.581489626318216E-5
992,8.155207615345716E-5
993,8.935952791944146E-5
994,1.0861342161661014E-4
995,1.1985462333541363E-4
996,9.597668395144865E-5
997,5.8456218539504334E-5
998,5.933684587944299E-5
999,9.524722554488108E-5
1000,1.133681507781148E-4
1001,9.711925667943433E-5
1002,7.102503150235862E-5
1003,5.083536234451458E-5
1004,3.881272641592659E-5
1005,3.456596823525615E-5
1006,3.93109476135578E-5
1007,6.01871324761305E-5
1008,9.53215712797828E-5
1009,1.3043878425378352E-4
1010,1.5079222794156522E-4
1011,1.3486415264196694E-4
1012,8.289837569463998E-5
1013,4.9303413106827065E-5
1014,6.473877874668688E-5
1015,7.952430314617231E-5
1016,6.622494402108714E-5
1017,6.787745951442048E-5
1018,8.90960218384862E-5
1019,8.046114817261696E-5
1020,4.3532494601095095E-5
1021,2.5709525289130397E-5
1022,4.687404361902736E-5
1023,9.96343296719715E-5
1024,1.551259047118947E-4
1025,1.6677219537086785E-4
1026,1.2311627506278455E-4
1027,6.0842085076728836E-5
